,no_hh,avg_income,mem_no,no_mem_educwork,comm_area,park_area,indu_area,agri_area,resi_area,util_area,othe_area,trips
1,3779,18736.43821,12747,11894,75.83878745,320.4537295,50.30450404,3.877656265,753.8163418,0,0,37428
2,1349,18754.63306,4509,4238,76.58437814,28.72281707,120.8066626,16.13752741,1054.76527,4.793359305,0,14213
3,1060,28070.75472,3624,3321,435.9190278,20.73323754,81.22361227,4.631663194,1403.462437,0,0,13730
4,767,18507.1708,2598,2402,11.14125772,1.514844603,31.49312997,121.1795516,67.05872055,0,0,8437
5,862,21937.35499,2913,2720,60.37536438,0,31.60226866,1.507655642,137.4099841,0,0,11306
6,2918,37337.21727,10769,9747,155.8662513,16.7440541,281.2397366,3.95584597,427.1789484,0.056188456,0,6921
7,928,19164.87069,3205,2983,89.44618237,8.7247966,130.1676555,11.47094299,1278.713135,0.716382702,0,10373
8,1192,18791.94631,3902,3650,202.3689053,43.75844817,174.6561192,5.31892136,1748.908983,2.387484793,0,13713
9,591,16387.47885,2070,1944,5.989765716,0,13.49756998,232.0978918,148.2784464,0.089155892,0,6084
10,1481,19945.98244,4968,4667,262.0751523,106.4697719,266.3830616,18.58347859,1681.425933,0,0,17257
11,1210,19652.89256,3971,3685,171.9167259,202.9078032,46.79361725,1.100088626,136.0654136,0,0,13211
12,1730,21158.95954,5947,5501,220.2921978,35.68658969,250.2595707,25.96008364,706.8572204,0,0,19694
13,136,18051.47059,437,393,5.116999948,0.50754515,1.059599427,0.244433791,40.29093247,0,0,1542
14,6438,19310.34483,21642,20111,589.0002147,1414.530801,154.3048443,477.3110832,3206.026697,26.08278248,0,70165
15,294,22840.13605,1009,933,26.78968164,2.621721966,1.664085624,0.695160796,115.8570452,0,0,3099
16,1484,17944.74394,4899,4587,99.47919155,112.4305763,335.452348,6.819781208,222.2037035,0,0,15994
17,1351,19641.00666,4640,4321,44.85027826,36.63675931,115.9542796,0,164.8880169,0,0,15132
