,Trips,Houses,Establishments,Autos,Income,Landuse_1,Landuse_2,,,
1,5660,2900,144,1.2,8600,0,0,,966,4320
2,5520,1900,125,1.3,6200,0,1,,633,3750
3,5620,2500,141,2.1,7400,0,1,,833,4230
4,6560,2300,189,0.1,3200,1,0,,766,5670
5,5800,2400,161,1.1,7600,0,0,,800,4830
6,5920,2700,186,1.8,700,0,0,,900,5580
7,4960,1600,106,0.8,9500,1,0,,533,3180
8,4560,1000,117,0.6,14500,0,1,,333,3510
9,6100,3000,174,0.8,11200,0,1,,1000,5220
10,5080,2100,94,0.5,12400,1,0,,700,2820
11,5380,2700,147,1.2,11100,1,0,,900,4410
12,6000,3800,141,1,7000,1,0,,1266,4230
13,6140,2100,135,0.9,6500,1,0,,700,4050
14,4280,1700,100,0.3,13800,1,0,,566,3000
15,6580,3800,189,1.4,3200,0,0,,1266,5670
16,6200,3000,149,1.2,6000,0,1,,1000,4470
17,5040,2000,119,0.8,23300,0,0,,666,3570
18,6160,1800,158,1.3,6800,1,0,,600,4740
19,6840,4000,259,1.6,15800,1,0,,1333,7770
20,7160,4600,193,2.1,8300,0,1,,1533,5790
21,6800,3100,155,2,4000,0,1,,1033,4650
22,6080,3200,197,0.8,9500,0,0,,1066,5910
23,4960,1700,133,0.3,13500,1,0,,566,3990
24,7340,4300,196,2.6,3100,1,0,,1433,5880
25,6500,3400,206,2.7,4800,1,0,,1133,6180
26,4880,500,110,0.6,6100,0,1,,166,3300
27,4900,2400,96,0.3,15100,1,0,,800,2880
28,6360,4300,193,2,8100,1,0,,1433,5790
29,4140,2500,154,0.8,25200,1,0,,833,4620
30,6400,3300,204,1.7,7000,1,0,,1100,6120
31,4860,2100,141,0.7,26400,0,0,,700,4230
32,6340,3700,209,3,5800,1,0,,1233,6270
33,3980,900,100,0.7,18800,0,1,,300,3000
34,5880,1400,158,1.9,1400,1,0,,466,4740
35,4420,1800,87,0.6,14200,1,0,,600,2610
36,6020,4800,163,1.6,9200,1,0,,1600,4890
37,5960,2200,207,0.9,21100,0,1,,733,6210
38,6080,3200,197,0.8,9500,1,0,,1066,5910
39,5940,2900,160,0.7,10100,0,1,,966,4800
40,3760,2400,64,0.7,20500,0,1,,800,1920
41,4280,1700,100,0.3,13800,1,0,,566,3000
42,4360,4100,82,0.2,14700,1,0,,1366,2460
43,5680,2900,131,1.2,13000,0,0,,966,3930
44,5540,3300,150,0.5,11500,0,0,,1100,4500
