,sust_amt,educ_amt,tran_amt,heal_amt,fina_amt,comm_amt,ente_amt,othe_amt,comm_area,park_area,indu_area,agri_area,resi_area,util_area,othe_area,trips
1,58,86,54,43,44,2,0,97,75.83878745,320.4537295,50.30450404,3.877656265,753.8163418,0,0,37410
2,214,41,43,65,104,1,7,68,76.58437814,28.72281707,120.8066626,16.13752741,1054.76527,4.793359305,0,14222
3,1129,47,138,102,467,7,26,147,435.9190278,20.73323754,81.22361227,4.631663194,1403.462437,0,0,13690
4,23,14,18,16,15,3,0,42,11.14125772,1.514844603,31.49312997,121.1795516,67.05872055,0,0,8439
5,184,14,36,42,78,3,4,44,60.37536438,0,31.60226866,1.507655642,137.4099841,0,0,11293
6,591,155,123,136,268,20,5,258,155.8662513,16.7440541,281.2397366,3.95584597,427.1789484,0.056188456,0,6894
7,229,48,92,74,66,11,6,111,89.44618237,8.7247966,130.1676555,11.47094299,1278.713135,0.716382702,0,10361
8,258,33,60,59,113,6,5,80,202.3689053,43.75844817,174.6561192,5.31892136,1748.908983,2.387484793,0,13705
9,2,13,10,3,8,0,0,21,5.989765716,0,13.49756998,232.0978918,148.2784464,0.089155892,0,6080
10,310,57,62,57,139,12,6,103,262.0751523,106.4697719,266.3830616,18.58347859,1681.425933,0,0,17237
11,288,15,82,24,108,1,5,77,171.9167259,202.9078032,46.79361725,1.100088626,136.0654136,0,0,13178
12,397,46,86,80,211,3,8,127,220.2921978,35.68658969,250.2595707,25.96008364,706.8572204,0,0,19672
13,15,11,3,4,16,2,0,14,5.116999948,0.50754515,1.059599427,0.244433791,40.29093247,0,0,1542
14,1402,247,404,296,510,19,32,549,589.0002147,1414.530801,154.3048443,477.3110832,3206.026697,26.08278248,0,70102
15,150,9,28,19,82,6,4,26,26.78968164,2.621721966,1.664085624,0.695160796,115.8570452,0,0,3103
16,34,16,18,21,26,2,0,74,99.47919155,112.4305763,335.452348,6.819781208,222.2037035,0,0,15993
17,62,59,33,33,35,1,2,59,44.85027826,36.63675931,115.9542796,0,164.8880169,0,0,15119
