,Sustenance,Education,Transportation,Financial,Healthcare,Entertainment,Others
1,9,9,15,11,5,2,12
2,0,13,10,8,11,3,3
3,12,15,2,5,12,2,12
4,15,5,14,10,0,7,14
5,5,1,13,10,4,0,4
6,0,14,12,4,13,4,6
7,7,15,13,14,13,9,15
8,15,10,8,14,2,13,2
9,6,7,9,6,14,6,9
10,14,5,1,7,11,15,6
11,0,10,8,9,0,13,11
12,0,8,10,15,13,3,1
13,11,6,14,13,6,12,14
14,15,12,15,10,2,6,5
15,0,2,5,9,13,3,2
16,0,15,7,2,9,9,1
17,13,2,6,6,1,11,7
18,8,6,1,3,11,14,12
19,0,13,2,4,1,5,5
20,7,1,3,1,15,9,15
21,3,2,8,0,0,11,14
22,4,5,13,7,8,13,5
23,3,11,12,6,9,5,15
24,3,2,15,15,6,3,3
25,5,15,2,1,1,11,3
26,15,1,14,0,3,11,12
27,5,6,3,4,12,10,6
28,1,9,5,1,14,14,2
29,15,2,10,7,1,12,10
30,2,3,1,7,6,10,5
31,15,1,11,2,9,8,8
32,12,12,8,10,0,9,9
33,1,6,13,10,12,7,5
34,10,11,1,2,14,4,13
35,12,7,9,8,9,12,4
36,14,9,12,12,6,7,3
37,15,0,15,4,1,6,14
38,8,7,1,13,5,15,11
39,9,1,11,12,0,13,15
40,11,9,1,3,12,1,9
41,13,2,5,14,4,8,14
42,1,8,8,7,7,1,10
43,4,9,6,5,0,12,8
44,11,12,8,11,9,9,13
45,0,3,8,7,3,3,11
46,15,2,6,5,10,11,14
47,13,12,1,1,7,15,0
48,1,0,9,15,7,3,8
49,5,0,15,2,10,15,15
50,8,8,13,10,3,8,9
51,1,13,10,12,13,6,2
52,0,11,10,2,11,13,12
53,4,13,8,9,8,10,15
54,11,1,7,5,10,15,6
55,4,5,12,6,10,1,13
56,7,15,0,1,4,7,2
57,14,2,13,8,10,2,5
58,12,1,8,3,7,6,7
59,4,7,10,9,7,2,13
60,2,2,14,3,14,6,1
61,0,12,0,0,13,13,7
62,1,9,11,7,3,8,10
63,7,1,12,1,5,2,5
64,11,7,4,9,15,11,8
65,10,9,4,8,7,0,14
66,5,12,5,15,15,1,8
67,10,12,9,15,15,2,0
68,8,6,9,14,6,4,12
69,7,1,1,0,10,12,11
70,7,6,10,7,10,12,10
71,13,5,10,1,15,10,11
72,1,10,3,15,14,4,13
73,4,2,5,0,12,9,11
74,7,11,11,14,0,3,4
75,15,8,10,7,11,1,4
76,15,5,8,12,5,15,0
77,9,13,12,14,4,10,7
78,10,2,5,1,5,12,3
79,11,13,8,13,13,10,7
80,14,12,8,0,6,10,9
81,12,4,1,9,7,12,15
82,4,15,9,7,2,10,0
83,0,8,11,0,6,14,8
84,2,8,11,14,1,5,12
85,9,14,4,12,0,13,8
86,3,8,7,2,6,9,6
87,15,6,12,6,13,9,8
88,1,12,5,1,5,11,8
89,11,7,6,4,6,10,3
90,8,6,2,4,9,13,3
91,6,13,15,5,6,11,0
92,4,3,14,10,5,5,11
93,6,0,5,14,15,10,11
94,6,9,2,14,1,4,10
95,8,10,9,15,6,7,12
96,8,1,10,8,4,11,11
97,13,3,1,5,0,10,13
98,3,4,14,6,11,12,3
99,0,7,1,15,6,13,14
100,15,4,2,14,0,8,0
